"sample_size","density_error","weight_error","success"
10000,0.063712799136598,0.737598474272535,TRUE
10000,0.0665261232481172,0.780253061901413,TRUE
10000,0.0677029093859258,0.718435516484975,TRUE
10000,0.0699937414939124,0.797091319865025,TRUE
10000,0.0649135264995052,0.857115367397275,TRUE
10000,0.0620500098991508,0.756823598444877,TRUE
10000,0.0632137993499139,0.720979114306478,TRUE
10000,0.0625869751556791,0.792847469564776,TRUE
10000,0.0611192079499042,0.678484112191697,TRUE
10000,0.0642132858672397,0.825646035050352,TRUE
10000,0.064191709952351,0.753696692570668,TRUE
10000,0.066168545342564,0.725604591869561,TRUE
10000,0.0612082991503845,0.699812433073504,TRUE
10000,0.067097960841009,0.754538330053319,TRUE
10000,0.0682502198085068,0.819059353839785,TRUE
10000,0.0572082710482402,0.673040224403265,TRUE
10000,0.0676141613318311,0.780663333451295,TRUE
10000,0.0789611857435674,0.693369477586634,TRUE
10000,0.0710204074032105,0.693126114536944,TRUE
10000,0.0633132737907245,0.741342586151534,TRUE
10000,0.0680076537591332,0.719301751146121,TRUE
10000,0.0621522399777531,0.866534185077778,TRUE
10000,0.0691087843247167,0.713949946056493,TRUE
10000,0.0693468532310915,0.654714542829974,TRUE
10000,0.064904729388362,0.702109228354536,TRUE
